Country Code,Series Code,Year,Value
BEL,DP.DOD.DSDS.CR.GG.Z1,2023,7.596757238935279
BEL,DP.DOD.DSLO.CR.GG.Z1,2021,1.0685900714461476
BEL,DP.DOD.DSLO.CR.GG.Z1,2022,1.5192156921730833
BEL,DP.DOD.DSLO.CR.GG.Z1,2023,1.1349531608587546
BEL,DP.DOD.DSOA.CR.GG.Z1,2021,5.742689804967877
BEL,DP.DOD.DSOA.CR.GG.Z1,2022,5.689353318073203
BEL,DP.DOD.DSOA.CR.GG.Z1,2023,5.2833629373645214
BEL,DP.DOD.DSTC.CR.GG.Z1,2021,14.167239775390527
BEL,DP.DOD.DSTC.CR.GG.Z1,2022,14.93048317994134
BEL,DP.DOD.DSTC.CR.GG.Z1,2023,14.2762608701962
BGR,DP.DOD.DECD.CR.GG.Z1,2021,18.210169057916644
BGR,DP.DOD.DECD.CR.GG.Z1,2022,18.59674150578691
BGR,DP.DOD.DECD.CR.GG.Z1,2023,17.819073091738044
BGR,DP.DOD.DECT.CR.GG.Z1,2021,29.891914230010933
BGR,DP.DOD.DECT.CR.GG.Z1,2022,29.118784156185768
BGR,DP.DOD.DECT.CR.GG.Z1,2023,30.66330427455014
BGR,DP.DOD.DECX.CR.GG.Z1,2021,11.681745172094288
BGR,DP.DOD.DECX.CR.GG.Z1,2022,10.522042650329464
BGR,DP.DOD.DECX.CR.GG.Z1,2023,12.844231182812095
BGR,DP.DOD.DLD1.CR.GG.Z1,2021,22.53695008841692
BGR,DP.DOD.DLD1.CR.GG.Z1,2022,20.672337813051374
BGR,DP.DOD.DLD1.CR.GG.Z1,2023,21.39816764828202
BGR,DP.DOD.DLD2.CR.GG.Z1,2021,22.53695008841692
BGR,DP.DOD.DLD2.CR.GG.Z1,2022,20.672337813051374
BGR,DP.DOD.DLD2.CR.GG.Z1,2023,21.39816764828202
BGR,DP.DOD.DLDS.CR.GG.Z1,2021,17.31028433884583
BGR,DP.DOD.DLDS.CR.GG.Z1,2022,16.300857780192135
BGR,DP.DOD.DLDS.CR.GG.Z1,2023,17.25102717465451
BGR,DP.DOD.DLDS.CR.L1.GG.Z1,2021,1.9527776924173876
BGR,DP.DOD.DLDS.CR.L1.GG.Z1,2022,1.4607804286361783
BGR,DP.DOD.DLDS.CR.L1.GG.Z1,2023,0.9422022420494764
BGR,DP.DOD.DLDS.CR.M1.GG.Z1,2021,15.35750664642844
BGR,DP.DOD.DLDS.CR.M1.GG.Z1,2022,14.84007735141191
BGR,DP.DOD.DLDS.CR.M1.GG.Z1,2023,16.30882493396288
BGR,DP.DOD.DLDS.CR.MV.GG.Z1,2021,18.64606669430478
